utimesec    636.721073
stimesec    3.146151
ru_maxrss   1510864
ru_ixrss    0
ru_idrss    0
ru_isrss    0
ru_minflt   590180
ru_majflt   0
ru_nswap    0
ru_inblock  0
ru_oublock  0
ru_msgsnd   0
ru_msgrcv   0
ru_nsignals 0
ru_nvcsw    51242
ru_nivcsw   155
